region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat
2,67,21,1,27,249.9,4,37,0,1,8,4
3,13,77,0,10,1668.0,2,38,0,0,4,1
1,58,23,1,54,424.0,3,47,0,1,2,1
1,71,22,1,42,322.6,3,22,0,1,1,2
3,24,19,1,19,456.4,4,36,0,0,8,3
1,36,25,0,53,90.0,1,39,0,1,4,4
1,39,49,0,18,243.4,1,5,0,0,1,4
4,36,67,1,7,981.6,1,33,0,0,7,3
4,21,62,1,52,270.3,2,16,0,1,7,4
3,70,52,0,53,230.3,1,6,0,0,6,1
4,69,23,0,17,1274.4,5,8,0,0,1,3
4,28,64,0,33,1306.1,3,5,0,0,1,4
1,58,20,1,9,676.0,4,43,0,1,2,2
2,29,55,0,35,310.6,2,37,0,0,2,4
2,58,42,1,38,369.1,2,4,0,1,5,1
1,43,70,0,39,234.9,3,30,1,1,4,1
3,34,36,0,31,201.7,2,31,0,1,7,3
2,10,56,0,39,193.8,2,24,0,1,1,4
2,48,44,1,31,272.6,3,29,0,1,6,2
1,24,49,1,45,195.4,3,43,0,0,8,4
1,16,74,1,10,127.9,5,24,1,1,2,1
4,14,60,1,27,532.8,2,31,1,1,6,3
1,71,42,0,23,539.3,3,27,0,0,5,3
1,8,44,1,29,1668.0,1,19,0,0,1,1
1,58,60,0,7,261.9,2,42,0,1,3,3
2,63,38,0,18,566.5,4,19,0,0,7,3
3,3,28,1,53,574.1,1,38,0,1,7,3
2,43,46,0,5,364.9,3,29,0,0,3,1
1,42,22,1,35,810.8,3,32,0,1,1,1
1,26,28,1,37,831.1,1,36,0,0,2,4
4,49,43,1,26,580.9,5,35,0,1,7,3
3,30,65,1,1,364.3,3,27,0,0,5,4
3,32,64,1,1,335.8,4,29,0,0,4,3
3,32,33,0,15,149.7,3,24,1,0,1,4
3,58,43,0,5,234.6,5,16,0,1,7,1
1,46,27,0,5,271.8,2,34,0,1,4,3
2,28,63,1,8,181.9,3,42,0,1,5,3
3,67,32,1,10,635.6,4,33,0,0,7,1
2,58,65,0,46,1164.3,2,37,1,1,5,1
4,68,68,1,35,216.2,2,39,1,0,8,3
2,53,59,1,1,560.8,5,17,0,0,5,4
3,29,37,1,35,195.4,3,3,0,1,3,3
4,56,75,1,7,350.3,4,16,0,1,8,1
2,24,59,1,23,257.3,4,36,0,1,6,4
4,20,56,1,2,723.5,4,39,0,0,7,1
3,33,69,1,5,259.7,5,24,0,0,2,1
4,70,70,0,7,1004.2,3,37,0,1,6,4
2,41,22,1,24,367.2,2,3,1,0,5,4
2,28,70,0,25,265.8,1,30,0,0,1,4
3,34,63,1,19,164.0,4,32,0,1,3,4
1,21,30,0,34,547.4,4,24,0,1,8,3
2,48,36,0,40,914.8,3,34,1,0,5,2
4,26,63,0,40,556.3,1,23,0,0,7,2
3,40,30,0,32,1668.0,2,25,0,1,2,4
1,27,45,0,30,1403.1,3,28,0,0,2,4
2,24,59,0,27,349.5,4,38,0,0,8,2
1,70,57,1,13,346.6,1,11,0,0,4,2
1,25,72,0,27,650.9,4,14,0,1,8,2
4,6,24,1,0,228.6,4,20,0,1,7,2
2,28,35,1,54,1136.4,5,9,0,0,3,4
2,39,77,1,20,597.0,1,16,1,0,8,1
3,7,52,0,42,548.8,5,16,0,1,7,2
1,23,32,0,53,774.4,4,15,0,1,2,4
1,12,35,1,27,1668.0,4,19,0,1,1,3
3,37,38,0,48,512.5,1,24,0,0,2,2
3,53,51,0,26,408.4,3,33,0,1,6,2
4,70,35,1,7,1494.5,4,14,0,1,2,1
3,29,55,1,1,969.3,2,40,0,1,3,1
2,63,44,0,7,345.8,3,23,0,0,4,1
3,16,54,1,52,448.9,3,34,0,1,2,1
4,57,27,1,26,522.6,3,5,0,0,3,1
3,41,55,1,17,597.1,1,8,0,0,6,2
4,55,73,0,24,151.0,3,21,1,0,8,1
3,55,26,0,14,130.1,2,17,0,1,4,4
4,39,37,1,48,219.8,5,23,0,0,6,1
1,19,59,0,55,206.6,5,7,0,1,5,2
3,38,55,1,4,267.1,2,22,0,1,4,4
2,60,58,0,40,742.7,1,32,0,1,5,1
3,70,51,1,18,390.5,2,34,0,0,8,3
3,67,58,1,2,523.1,3,11,0,1,1,4
4,14,54,1,51,167.9,5,16,0,0,5,3
4,44,22,1,3,309.0,3,25,0,0,1,1
1,8,63,0,11,715.1,1,24,0,0,8,3
3,49,44,1,1,719.5,1,38,0,0,5,3
3,72,21,0,26,250.4,2,18,0,1,1,2
2,4,42,1,33,508.7,4,32,0,0,5,1
1,48,44,1,17,1668.0,4,42,0,0,4,1
1,69,23,1,4,440.8,3,14,0,1,1,4
3,61,77,1,6,256.7,2,39,0,0,8,2
2,29,31,1,52,389.0,5,15,0,0,4,1
4,8,37,0,45,481.2,2,16,0,0,1,3
2,67,44,1,52,396.1,4,31,0,0,5,4
4,67,67,1,29,435.9,5,29,0,1,4,1
2,42,62,0,30,140.9,3,26,0,0,6,1
4,71,64,1,44,207.0,5,11,0,0,2,2
1,1,32,0,34,396.7,2,4,0,1,7,3
3,45,68,0,24,391.7,4,43,1,0,4,2
4,3,67,0,16,284.2,1,41,1,1,4,4
4,68,45,0,27,388.0,3,42,0,1,7,1
4,49,50,1,3,469.4,2,24,0,0,5,2
1,66,20,1,10,910.6,1,42,0,0,1,2
2,41,63,1,41,412.9,1,22,0,0,5,2
1,6,75,1,48,615.2,2,3,1,0,6,3
1,2,46,0,5,289.8,3,9,0,1,3,4
3,25,50,1,5,706.5,3,13,0,1,2,2
3,54,47,0,4,603.8,2,18,0,0,1,3
3,11,22,1,44,893.6,5,45,0,0,7,1
4,62,55,0,17,791.0,5,15,1,0,1,3
3,18,61,1,18,715.9,1,29,0,1,5,2
4,36,73,1,0,413.2,3,12,1,1,7,3
1,15,73,1,54,543.8,4,30,0,0,3,1
1,34,47,1,24,1046.7,4,27,0,1,2,4
3,33,75,0,44,265.3,2,7,1,0,6,4
4,1,49,1,39,270.4,4,22,0,1,6,4
1,41,56,1,7,516.8,1,5,0,1,1,4
2,57,54,1,44,623.2,2,42,0,1,5,1
3,68,77,1,30,231.2,4,33,0,0,1,3
1,24,62,1,33,421.1,4,45,0,0,4,2
2,64,25,1,11,414.6,4,42,0,1,3,4
4,64,22,0,47,76.0,1,10,0,0,7,1
3,72,42,1,52,375.0,1,33,0,0,8,1
1,27,48,1,22,394.1,1,4,0,1,6,3
4,62,58,1,5,393.2,2,46,0,1,6,1
2,41,46,1,47,1387.6,1,37,1,1,1,3
4,5,48,0,49,169.0,3,32,0,1,1,2
1,20,73,1,28,231.1,3,47,1,1,7,3
3,49,38,0,32,55.3,4,40,1,0,4,4
2,12,47,0,12,304.3,3,41,0,1,5,3
1,32,51,1,3,325.7,1,4,0,1,6,1
4,56,46,0,52,297.3,4,1,0,1,3,1
1,11,76,0,27,1084.3,1,46,0,0,6,1
1,36,75,0,15,889.9,5,12,0,0,6,1
2,16,48,1,38,475.7,1,20,0,1,2,3
3,39,45,1,1,332.3,3,2,0,0,6,2
4,18,53,1,4,1015.9,5,29,0,0,2,1
4,70,28,0,13,440.0,3,39,0,1,3,1
1,6,43,1,25,232.3,4,40,0,1,7,4
2,70,31,1,20,113.2,4,27,0,0,8,1
1,58,26,1,10,314.0,1,31,0,0,1,2
3,62,23,0,19,817.5,4,24,0,0,6,2
4,62,53,0,18,1668.0,5,21,0,1,5,1
3,14,18,1,29,469.6,5,26,0,1,5,4
3,68,56,1,31,242.3,3,44,0,0,7,1
2,43,43,1,49,173.2,2,12,0,0,1,3
4,70,39,1,45,695.2,4,22,0,0,6,3
2,64,64,1,16,109.0,3,28,0,0,3,4
1,42,50,1,50,694.3,2,27,0,0,2,3
2,27,62,0,29,859.8,1,1,0,1,4,4
1,9,60,1,10,633.7,1,13,0,0,1,2
1,8,19,1,19,375.0,3,31,0,0,6,3
1,29,30,0,41,702.4,1,33,0,0,5,3
2,59,52,1,46,512.5,1,35,0,0,5,3
3,37,76,0,20,239.9,1,47,0,0,1,3
2,35,27,1,8,1668.0,5,32,0,0,7,1
2,18,24,0,10,337.4,1,27,0,0,1,1
4,41,74,1,5,831.5,1,15,0,0,3,2
3,46,76,0,39,64.6,3,17,0,1,4,1
3,71,28,1,28,1241.1,2,39,0,0,6,2
1,53,42,1,25,1447.5,5,22,0,1,4,1
4,44,55,0,37,457.8,5,34,0,1,7,3
1,66,29,1,46,699.0,3,5,0,0,8,3
2,31,37,1,44,698.8,3,6,0,0,7,3
4,68,41,1,7,267.3,2,10,0,0,1,3
3,27,56,0,33,692.5,1,9,0,0,7,1
3,10,36,1,49,234.1,2,29,0,1,2,1
3,31,42,0,43,274.7,1,30,0,0,8,3
3,10,35,0,18,1101.2,1,26,0,1,8,4
1,9,63,1,21,974.9,3,13,0,1,1,3
1,64,27,1,49,254.0,1,27,0,1,1,3
2,58,31,1,1,248.6,1,5,0,1,6,3
1,16,32,0,29,266.7,3,22,0,1,2,3
4,61,72,1,6,803.3,3,7,0,1,8,3
1,5,74,1,50,200.9,1,3,0,1,5,3
3,21,48,1,2,594.6,1,7,0,0,5,1
4,51,27,1,1,812.5,2,5,0,0,7,1
3,22,63,0,18,416.5,2,22,0,0,2,2
2,53,47,0,11,1002.9,4,26,0,0,5,3
2,63,68,1,27,350.4,5,29,1,1,8,3
4,5,39,1,16,376.7,3,21,0,0,1,2
3,2,77,0,19,204.5,3,8,1,1,2,2
4,68,66,0,31,1008.6,4,1,0,1,2,4
4,38,31,0,31,242.1,4,34,0,0,3,1
3,37,61,1,52,591.3,1,47,0,1,2,4
1,34,35,0,26,422.2,1,13,0,0,2,1
3,32,38,1,31,192.6,3,9,0,1,7,2
1,50,33,1,37,274.6,3,14,0,1,4,2
3,42,58,0,9,1351.4,1,10,0,0,3,2
4,12,33,1,37,525.3,2,10,0,1,4,1
2,46,56,1,48,199.4,2,23,0,0,8,1
2,49,52,1,17,570.7,2,37,0,1,4,2
1,9,63,0,9,397.7,3,34,0,1,4,2
4,28,77,0,19,1668.0,4,46,0,0,8,4
1,57,18,0,15,561.5,3,17,0,1,1,1
1,45,77,1,32,329.7,2,23,1,1,4,2
1,10,24,1,48,1392.2,1,18,0,1,6,1
1,3,49,0,33,102.5,4,2,0,1,5,4
2,42,38,0,7,482.0,3,18,0,1,7,4
2,34,56,1,17,1668.0,1,12,0,0,8,4
2,70,61,0,38,407.3,2,22,0,1,3,4
1,38,69,0,18,111.7,4,7,1,1,7,2
1,68,42,1,32,325.7,4,35,0,0,2,3
2,16,73,0,38,1431.1,5,40,0,0,2,2
1,33,37,0,18,603.9,4,46,0,0,8,4
3,11,30,1,36,228.5,3,4,0,0,1,2
1,42,40,0,22,258.4,3,5,0,0,3,2
2,14,49,1,7,285.7,2,46,0,0,6,4
2,36,58,1,20,596.8,4,40,0,1,4,4
2,25,67,1,24,1303.9,3,28,1,0,7,4
1,14,31,0,0,1037.5,1,15,0,0,3,1
1,7,36,1,49,643.8,5,24,0,1,5,1
4,37,74,0,29,154.0,2,25,0,0,2,2
1,69,44,1,2,154.5,1,40,0,0,2,2
2,15,32,0,48,684.8,2,25,0,1,2,2
2,30,77,1,47,152.4,5,1,1,1,6,2
2,17,44,0,0,373.2,5,33,1,1,2,4
2,59,77,0,9,570.2,3,37,0,0,6,1
3,30,73,1,20,179.9,5,14,0,0,3,3
4,71,72,0,28,197.0,5,5,1,1,5,4
1,18,52,0,40,414.6,4,6,0,1,7,3
2,6,65,1,23,668.8,4,40,1,1,7,2
1,42,75,1,34,1045.0,3,21,1,1,1,1
2,47,34,0,0,726.5,4,25,0,0,7,1
3,72,20,1,36,474.1,3,46,0,0,8,3
1,63,37,1,51,246.1,4,2,0,1,6,2
2,64,56,1,29,189.8,1,9,0,1,2,1
4,46,50,1,25,297.0,4,39,0,0,6,4
1,26,22,1,16,620.5,5,25,0,1,6,3
2,31,51,1,53,585.2,2,1,0,0,6,4
3,10,28,1,1,83.3,5,33,0,1,4,2
1,32,48,1,16,238.4,2,6,0,0,5,4
1,27,52,0,7,1171.7,2,37,0,1,6,1
1,3,56,0,48,476.3,1,38,1,0,4,1
4,15,42,0,27,143.9,4,39,0,1,7,4
1,39,42,1,51,1668.0,3,22,0,1,6,4
1,27,58,0,37,436.8,2,12,0,0,3,3
1,72,62,1,31,607.9,4,42,0,1,5,1
1,35,66,1,28,615.4,2,26,0,1,7,2
3,70,38,1,11,333.1,3,30,0,1,4,3
1,48,43,0,31,249.8,5,6,0,0,6,4
3,3,37,1,38,1668.0,4,29,0,1,2,2
3,15,49,1,54,997.4,4,27,0,1,4,1
4,51,25,0,30,862.8,3,14,0,1,6,3
1,40,43,1,52,708.8,5,36,0,0,8,3
4,22,29,0,52,200.3,2,6,0,1,6,2
3,38,49,1,29,1242.2,2,34,0,0,6,3
1,66,69,1,24,227.7,1,46,0,0,3,4
3,28,77,0,7,560.7,3,27,1,0,6,1
4,4,44,0,15,120.4,4,5,0,0,3,3
1,23,21,0,49,87.3,4,26,0,0,1,3
4,68,31,0,7,576.6,2,25,0,0,2,3
2,55,24,1,22,234.0,1,26,0,1,5,4
3,61,63,0,39,91.0,4,13,0,1,8,3
4,66,77,0,13,688.9,5,30,1,0,4,3
2,9,51,1,54,1668.0,2,12,0,1,7,1
4,21,28,1,36,1358.6,1,26,0,1,7,3
2,5,19,1,1,363.8,2,28,0,1,5,1
4,1,76,1,13,450.2,3,31,0,1,7,1
3,61,36,0,41,909.4,2,38,0,1,4,3
1,68,24,1,48,1096.9,2,42,0,1,4,3
2,12,28,0,51,339.6,4,37,0,1,6,4
2,52,33,1,47,459.4,2,38,0,1,6,3
1,39,57,1,4,568.5,3,41,0,0,5,4
1,5,71,1,40,696.2,1,11,1,1,4,2
2,66,34,1,6,401.9,5,14,0,1,8,3
1,63,59,1,4,406.1,3,25,1,1,1,4
1,41,21,0,38,1348.1,2,22,0,1,1,2
3,51,18,1,26,1176.4,1,33,0,0,4,4
3,29,21,1,36,654.9,4,0,0,0,1,3
3,58,73,1,47,1668.0,5,6,1,1,3,1
2,33,52,1,3,328.1,1,35,0,1,5,3
4,72,66,0,29,1637.6,1,39,1,1,4,1
3,5,19,1,46,689.9,1,14,0,1,2,1
1,13,19,0,24,1668.0,4,14,0,1,3,1
1,70,68,0,29,172.2,5,26,1,1,5,1
3,21,24,0,27,257.5,3,22,0,0,8,2
1,23,27,1,50,624.9,2,8,0,1,7,4
2,57,49,0,2,614.2,4,24,1,0,5,2
4,14,54,0,49,1668.0,4,39,0,1,2,4
1,37,31,0,45,261.9,2,35,0,0,2,3
1,21,44,1,45,922.0,1,39,0,1,4,1
4,15,58,1,23,1132.9,2,30,0,0,2,1
3,70,44,0,28,785.5,4,42,0,0,6,4
1,15,40,0,20,207.2,4,11,0,1,3,3
4,7,22,1,14,1378.6,4,2,0,1,7,4
4,49,45,0,49,1195.2,4,5,0,0,3,2
3,63,66,1,28,722.2,2,47,1,1,4,3
3,10,55,0,40,526.4,2,30,0,0,6,4
1,51,71,1,5,535.6,1,11,1,0,2,4
1,39,25,0,44,419.7,5,40,0,0,7,1
3,60,18,1,36,746.4,3,14,0,1,5,4
1,10,50,0,55,458.3,2,28,0,1,6,2
3,71,28,1,7,226.7,1,11,0,1,4,4
4,45,53,1,30,193.2,4,4,0,1,8,3
1,61,72,1,28,244.9,4,12,1,1,7,3
3,27,38,1,30,533.9,4,10,0,1,2,2
1,68,50,0,3,437.5,2,26,0,1,5,4
4,46,58,1,26,531.1,5,0,0,0,8,1
1,10,27,1,16,667.3,4,11,0,0,3,3
3,67,71,0,34,270.6,4,27,1,0,5,3
3,58,30,1,12,1443.9,4,18,0,1,7,3
2,22,66,1,24,360.8,5,30,0,1,3,2
3,40,57,1,34,316.0,5,31,0,0,5,3
3,28,26,1,3,657.5,3,46,0,1,5,3
3,40,61,1,44,102.9,3,40,0,1,2,3
3,70,29,1,40,237.5,2,10,0,0,2,3
4,65,53,0,3,979.9,4,33,0,0,5,3
2,16,75,0,3,111.3,4,30,0,0,2,4
2,70,75,0,47,1093.0,1,28,1,0,8,3
1,32,70,1,15,1497.4,1,38,0,1,5,1
4,51,47,0,48,332.6,5,7,0,1,6,3
3,56,51,0,27,564.6,5,18,0,0,4,1
2,35,36,0,19,1094.3,5,39,0,0,3,1
1,33,73,0,15,307.7,3,42,1,0,4,4
4,33,46,1,36,895.0,4,1,0,0,6,2
2,63,64,0,6,261.3,4,22,0,0,4,3
3,28,39,0,22,305.1,2,12,0,1,3,4
1,21,62,1,19,235.8,1,8,0,1,2,1
4,27,31,0,8,588.0,5,2,0,1,5,1
1,15,62,0,19,1128.9,1,25,0,0,6,1
1,29,20,0,29,385.8,3,32,0,1,5,1
4,9,24,1,37,161.7,4,25,0,0,3,3
4,7,39,0,4,188.0,4,17,0,0,2,4
1,53,46,1,48,612.9,2,37,0,1,4,3
2,6,60,1,49,1668.0,4,31,0,1,3,1
3,41,39,1,38,612.5,2,43,1,0,2,3
4,57,19,0,51,328.0,4,16,0,1,8,1
2,53,37,1,23,825.1,2,11,0,1,3,3
2,33,44,1,46,369.1,4,21,0,1,3,3
3,14,50,0,40,330.3,4,24,0,1,5,1
3,68,56,1,31,207.6,1,21,0,0,7,4
3,61,32,0,10,1379.3,2,39,0,1,4,3
3,45,54,0,31,58.6,4,2,0,0,6,2
1,7,55,0,50,846.3,1,25,0,0,1,3
4,3,64,0,55,308.5,2,20,0,1,5,3
4,23,49,0,25,321.9,3,10,0,1,1,1
4,12,66,1,13,1668.0,5,30,1,0,2,1
1,62,31,1,41,252.5,3,38,0,1,5,3
1,15,60,0,4,259.4,3,26,0,1,2,4
3,21,20,1,8,402.7,5,4,0,1,1,3
1,71,24,1,31,622.4,3,3,0,0,2,3
4,59,69,0,55,313.9,3,20,0,0,7,3
2,16,46,0,18,126.9,3,32,0,0,5,2
3,28,55,0,24,223.6,2,15,0,0,4,1
4,38,54,0,18,1245.9,2,14,0,0,8,2
2,48,59,0,24,474.6,4,41,1,0,4,4
2,68,32,0,0,641.3,1,0,0,0,8,4
3,63,28,1,33,362.7,4,3,0,0,3,4
3,71,20,0,33,263.7,2,7,0,1,1,1
2,3,69,0,17,1668.0,3,47,1,1,1,3
3,18,31,0,14,384.5,1,23,0,0,3,3
4,41,52,1,42,313.5,3,7,1,1,2,1
2,4,45,0,10,1074.4,4,14,0,0,2,1
1,26,27,1,2,250.8,2,46,0,0,4,4
2,12,42,0,2,277.8,1,33,0,1,8,3
2,68,22,0,49,450.7,2,10,0,0,2,3
1,5,28,1,20,447.1,4,11,0,0,2,2
1,11,26,0,5,550.2,2,3,1,0,8,3
3,15,67,0,49,1668.0,4,37,1,1,2,1
2,11,52,0,8,585.0,2,6,0,1,7,1
4,41,73,1,18,66.7,1,13,1,0,5,3
1,27,44,1,1,580.3,4,16,0,0,8,2
1,66,30,1,38,460.8,3,29,1,0,5,4
3,19,54,1,39,462.8,1,29,0,1,5,2
4,39,73,0,42,544.2,5,38,1,0,2,1
1,48,49,1,14,436.9,1,14,0,1,5,1
1,46,19,0,18,428.6,2,18,0,1,6,3
1,58,36,1,52,730.0,3,18,0,0,8,1
3,15,73,0,46,289.7,3,2,1,1,1,1
2,37,49,0,2,209.4,4,35,0,0,2,2
1,58,75,1,38,1668.0,1,25,1,0,1,1
1,63,48,0,45,252.1,5,22,0,0,7,3
2,45,18,1,31,484.3,4,47,0,0,1,3
4,47,70,0,35,135.1,5,8,0,1,8,1
3,63,63,1,0,490.7,4,46,0,1,3,4
2,45,60,1,1,211.9,5,32,0,0,3,2
1,69,76,0,1,313.8,4,10,1,0,8,3
1,10,29,1,8,1031.4,2,32,0,1,6,1
1,26,72,1,55,652.1,3,36,1,0,5,3
3,9,31,1,35,704.4,4,17,0,0,8,2
4,7,76,0,43,108.4,3,16,1,1,7,3
4,34,29,1,16,1668.0,4,40,0,1,6,2
4,17,51,1,52,172.3,1,7,0,1,3,4
4,30,65,1,11,1518.4,4,0,1,0,8,1
4,32,22,0,50,1012.1,2,31,0,0,6,4
1,45,22,0,1,709.4,5,43,0,0,8,4
1,69,68,1,1,225.6,1,24,0,1,8,2
2,62,21,0,4,504.6,1,6,0,0,5,2
3,28,54,1,44,306.7,4,25,0,0,3,2
1,24,74,1,14,457.5,4,12,1,0,8,4
4,56,54,0,25,366.0,4,39,0,1,8,3
3,9,46,0,26,87.5,5,29,0,1,1,3
3,39,43,1,44,1096.6,2,16,0,1,6,1
1,31,56,0,19,418.9,4,29,0,0,5,4
1,14,52,1,0,303.3,2,32,0,1,6,1
1,45,48,1,21,285.5,3,32,0,0,8,1
4,24,27,1,16,595.5,3,17,0,0,3,2
3,14,57,0,40,218.7,1,27,0,0,8,2
3,48,62,1,42,73.6,3,2,0,1,6,4
1,13,60,1,5,619.1,4,19,0,0,1,4
2,49,22,0,44,677.1,1,18,0,1,5,1
2,12,60,1,3,381.0,5,25,0,0,2,2
3,32,61,1,34,178.4,3,45,0,0,8,4
3,59,29,1,21,480.0,1,45,0,1,7,3
1,17,68,1,16,138.5,4,23,1,1,8,1
4,56,49,0,27,196.5,2,31,0,0,5,2
1,52,46,0,17,245.2,1,5,0,1,4,3
4,65,61,0,44,878.1,4,23,0,0,4,4
1,13,48,0,54,334.5,1,33,0,0,8,3
1,52,50,1,45,312.4,1,32,0,1,2,1
4,68,36,0,24,1668.0,4,46,0,1,8,3
1,55,73,1,28,592.6,1,22,0,0,4,1
2,14,76,0,25,586.3,4,43,1,0,5,4
2,60,25,0,44,332.6,4,46,0,1,6,2
1,8,61,0,30,277.4,1,27,0,0,1,1
3,43,19,0,26,77.7,3,4,0,1,2,2
4,36,40,1,22,970.3,1,18,0,1,2,1
4,39,76,1,21,639.8,4,36,1,1,7,1
2,38,28,1,30,387.3,1,27,0,0,1,3
3,3,40,0,38,400.5,5,44,0,1,5,4
1,37,31,1,24,805.5,2,39,0,0,1,4
1,68,61,0,45,128.9,4,3,0,0,7,2
1,32,45,1,46,278.9,1,41,0,0,8,1
4,20,53,1,24,180.1,2,17,0,0,4,3
4,72,74,0,50,1668.0,3,39,0,1,2,2
3,8,49,0,9,900.6,3,24,0,1,4,1
2,36,62,0,52,76.7,5,21,0,1,6,4
2,37,23,0,16,133.2,1,3,0,1,6,4
3,35,30,1,31,402.1,1,5,0,1,6,1
3,67,74,1,15,306.3,2,28,0,1,5,4
2,31,69,1,24,154.9,2,27,1,1,6,3
1,71,57,0,19,1668.0,5,26,0,1,2,1
1,5,40,1,39,574.0,5,7,0,1,2,3
4,53,29,0,4,653.6,5,24,0,0,8,1
2,43,69,1,46,257.0,1,2,0,1,5,1
4,18,65,0,50,796.6,3,6,0,0,7,4
1,17,32,0,31,329.7,4,23,0,0,6,3
3,52,53,1,30,356.3,2,29,0,1,4,1
1,46,55,0,39,728.8,4,31,0,0,5,2
1,45,46,1,11,121.4,2,47,0,0,6,4
1,4,73,1,41,1603.9,2,40,1,0,2,2
1,44,25,0,12,517.2,5,18,0,0,4,4
4,71,33,1,37,1245.6,2,37,0,1,6,4
2,2,23,1,17,189.1,5,4,0,1,1,2
3,34,59,1,41,213.6,2,41,0,0,1,3
2,36,56,1,44,176.5,1,18,0,1,2,3
2,65,77,1,11,546.1,2,36,1,1,5,4
3,21,50,1,34,471.2,1,46,0,1,2,2
1,35,27,1,27,308.3,3,33,0,0,4,1
4,52,45,1,16,198.6,1,44,0,1,2,1
4,5,23,0,32,162.3,4,0,0,0,3,3
3,58,58,0,55,430.0,5,8,0,0,1,4
2,60,58,1,0,308.0,2,30,0,1,7,3
1,52,69,0,53,258.3,1,25,1,0,4,3
4,47,38,0,47,1541.1,3,5,0,1,2,1
2,54,36,0,29,418.5,4,34,0,1,5,1
1,57,22,1,34,1234.7,3,2,0,0,8,4
2,66,42,0,20,291.8,1,47,1,0,7,3
4,31,46,1,7,543.7,3,7,0,1,8,4
3,33,63,1,32,427.6,3,21,0,1,4,1
3,46,63,1,45,114.9,2,39,0,0,3,2
4,14,26,0,12,1401.4,1,24,0,1,3,4
1,62,35,1,40,401.2,5,35,0,1,3,1
4,56,48,1,41,812.2,1,33,0,1,8,1
2,46,38,1,42,244.9,2,45,0,0,2,3
3,22,19,1,19,391.8,1,22,0,1,7,3
1,26,68,0,21,223.4,3,46,1,1,8,4
4,32,61,1,23,1201.6,3,24,0,0,7,4
1,48,49,0,47,573.5,2,42,0,1,6,3
